timestamp,section_id,ch4_pct,co_ppm,co2_pct,air_velocity_ms,temperature_c,humidity_pct,dust_pm10_mg,is_anomaly,alert_msg
1716209200,SEC-WORKSHOP-3,0.1,6,0.33,2.05,32.5,70.9,134,0,NORMAL: Environmental telemetry within statutory parameters.
1716209320,SEC-CRUSHER,0.14,7,0.31,1.09,32.3,66.1,90,0,NORMAL: Environmental telemetry within statutory parameters.
1716209440,SEC-UG-L1,0.11,16,0.32,1.23,26.1,68.6,59,0,NORMAL: Environmental telemetry within statutory parameters.
1716209560,SEC-PIT-B,0.47,86,0.55,1.76,32.4,86.3,122,1,WARNING: Elevated Carbon Monoxide (86 ppm) detected. Probable spontaneous heating.
1716209680,SEC-HAUL-RD,0.12,4,0.11,2.87,25.8,81.3,92,0,NORMAL: Environmental telemetry within statutory parameters.
1716209800,SEC-HAUL-RD,0.15,7,0.25,2.06,25.9,79.6,118,0,NORMAL: Environmental telemetry within statutory parameters.
1716209920,SEC-PIT-B,0.04,6,0.34,1.81,32.5,80.9,37,0,NORMAL: Environmental telemetry within statutory parameters.
1716210040,SEC-PIT-A,1.34,43,0.63,0.13,28.6,84.4,229,1,ALERT: Air velocity dropped to 0.13 m/s (Statutory Minimum: 0.5 m/s).
1716210160,SEC-PIT-A,0.05,5,0.16,2.93,30.3,60.1,65,0,NORMAL: Environmental telemetry within statutory parameters.
1716210280,SEC-CHP,0.06,9,0.33,2.28,33.0,81.5,119,0,NORMAL: Environmental telemetry within statutory parameters.
1716210400,SEC-PIT-A,0.26,18,0.15,1.91,34.7,84.0,703,1,ALERT: Airborne respirable dust concentration (703 mg/m³) exceeded DGMS permissible limits.
1716210520,SEC-UG-L1,0.55,9,0.34,2.0,31.7,84.7,84,0,NORMAL: Environmental telemetry within statutory parameters.
1716210640,SEC-UG-L2,0.29,5,0.23,2.32,35.1,85.6,115,0,NORMAL: Environmental telemetry within statutory parameters.
1716210760,SEC-CRUSHER,0.09,6,0.21,1.53,25.2,87.2,134,0,NORMAL: Environmental telemetry within statutory parameters.
1716210880,SEC-UG-L2,0.3,8,0.14,1.34,25.8,78.8,112,0,NORMAL: Environmental telemetry within statutory parameters.
1716211000,SEC-MAGAZINE,0.06,5,0.22,2.24,30.1,69.1,43,0,NORMAL: Environmental telemetry within statutory parameters.
1716211120,SEC-PIT-A,0.14,10,0.2,2.36,32.7,80.3,89,0,NORMAL: Environmental telemetry within statutory parameters.
1716211240,SEC-HAUL-RD,0.11,11,0.24,2.86,27.1,81.6,139,0,NORMAL: Environmental telemetry within statutory parameters.
1716211360,SEC-HAUL-RD,0.11,9,0.12,3.0,25.3,87.2,123,0,NORMAL: Environmental telemetry within statutory parameters.
1716211480,SEC-CRUSHER,0.1,6,0.24,1.52,29.7,80.6,119,0,NORMAL: Environmental telemetry within statutory parameters.
1716211600,SEC-PIT-A,0.13,5,0.29,1.7,35.0,71.2,124,0,NORMAL: Environmental telemetry within statutory parameters.
1716211720,SEC-CRUSHER,0.11,8,0.25,1.03,29.2,68.6,76,0,NORMAL: Environmental telemetry within statutory parameters.
1716211840,SEC-MAGAZINE,0.14,5,0.18,1.34,31.7,77.6,69,0,NORMAL: Environmental telemetry within statutory parameters.
1716211960,SEC-PIT-A,0.12,5,0.25,2.26,27.1,73.3,91,0,NORMAL: Environmental telemetry within statutory parameters.
1716212080,SEC-HAUL-RD,0.1,7,0.1,1.85,28.6,60.6,114,0,NORMAL: Environmental telemetry within statutory parameters.
1716212200,SEC-PIT-A,0.11,7,0.29,2.0,28.0,77.3,106,0,NORMAL: Environmental telemetry within statutory parameters.
1716212320,SEC-HAUL-RD,0.07,11,0.14,2.26,33.7,63.2,99,0,NORMAL: Environmental telemetry within statutory parameters.
1716212440,SEC-WORKSHOP-3,0.13,11,0.36,1.62,32.4,75.0,86,0,NORMAL: Environmental telemetry within statutory parameters.
1716212560,SEC-MAGAZINE,0.08,12,0.24,1.44,24.1,76.9,75,0,NORMAL: Environmental telemetry within statutory parameters.
1716212680,SEC-MAGAZINE,0.14,8,0.37,1.08,25.9,63.9,39,0,NORMAL: Environmental telemetry within statutory parameters.
1716212800,SEC-WORKSHOP-3,0.19,6,0.11,2.09,30.1,67.1,618,1,ALERT: Airborne respirable dust concentration (618 mg/m³) exceeded DGMS permissible limits.
1716212920,SEC-MAGAZINE,0.06,11,0.34,2.18,34.1,82.5,59,0,NORMAL: Environmental telemetry within statutory parameters.
1716213040,SEC-CHP,0.11,11,0.25,2.29,29.4,83.3,129,0,NORMAL: Environmental telemetry within statutory parameters.
1716213160,SEC-PIT-B,0.09,6,0.08,3.02,33.1,85.6,92,0,NORMAL: Environmental telemetry within statutory parameters.
1716213280,SEC-PIT-A,1.96,27,0.68,1.16,31.4,60.5,131,1,CRITICAL: Methane concentration (1.96%) exceeded statutory limit (1.25%) in SEC-PIT-A.
1716213400,SEC-CHP,0.05,7,0.31,1.26,35.3,78.6,91,0,NORMAL: Environmental telemetry within statutory parameters.
1716213520,SEC-UG-L3,0.33,19,0.31,2.99,31.5,74.9,37,0,NORMAL: Environmental telemetry within statutory parameters.
1716213640,SEC-UG-L1,0.37,4,0.09,2.31,28.9,84.9,61,0,NORMAL: Environmental telemetry within statutory parameters.
1716213760,SEC-PIT-B,1.33,29,1.26,0.11,30.8,61.2,243,1,ALERT: Air velocity dropped to 0.11 m/s (Statutory Minimum: 0.5 m/s).
1716213880,SEC-WORKSHOP-3,0.08,9,0.25,3.03,34.5,64.6,139,0,NORMAL: Environmental telemetry within statutory parameters.
1716214000,SEC-PIT-A,0.13,5,0.12,2.98,30.9,84.4,113,0,NORMAL: Environmental telemetry within statutory parameters.
1716214120,SEC-UG-L1,0.26,8,0.14,2.85,31.0,69.3,50,0,NORMAL: Environmental telemetry within statutory parameters.
1716214240,SEC-UG-L2,0.37,12,0.21,0.87,27.5,85.2,98,0,NORMAL: Environmental telemetry within statutory parameters.
1716214360,SEC-UG-L3,0.39,13,0.19,1.33,27.8,62.7,90,0,NORMAL: Environmental telemetry within statutory parameters.
1716214480,SEC-UG-L2,0.2,18,0.33,3.13,27.8,69.7,71,0,NORMAL: Environmental telemetry within statutory parameters.
1716214600,SEC-PIT-B,0.13,12,0.1,2.58,25.5,65.2,85,0,NORMAL: Environmental telemetry within statutory parameters.
1716214720,SEC-PIT-B,0.05,10,0.15,2.67,31.3,73.0,53,0,NORMAL: Environmental telemetry within statutory parameters.
1716214840,SEC-UG-L1,0.18,20,0.3,2.28,27.7,78.9,106,0,NORMAL: Environmental telemetry within statutory parameters.
1716214960,SEC-MAGAZINE,0.06,7,0.13,2.82,32.2,68.8,52,0,NORMAL: Environmental telemetry within statutory parameters.
1716215080,SEC-CRUSHER,0.1,10,0.19,1.0,24.6,85.7,43,0,NORMAL: Environmental telemetry within statutory parameters.
1716215200,SEC-MAGAZINE,0.05,7,0.26,1.42,27.5,73.2,93,0,NORMAL: Environmental telemetry within statutory parameters.
1716215320,SEC-CHP,0.08,5,0.17,2.9,32.5,80.5,128,0,NORMAL: Environmental telemetry within statutory parameters.
1716215440,SEC-PIT-B,0.13,4,0.19,1.52,35.3,72.9,138,0,NORMAL: Environmental telemetry within statutory parameters.
1716215560,SEC-UG-L3,0.5,9,0.09,1.36,30.1,66.2,100,0,NORMAL: Environmental telemetry within statutory parameters.
1716215680,SEC-PIT-B,0.09,4,0.29,1.38,30.0,76.8,117,0,NORMAL: Environmental telemetry within statutory parameters.
1716215800,SEC-UG-L1,0.06,18,0.23,2.94,34.5,61.9,138,0,NORMAL: Environmental telemetry within statutory parameters.
1716215920,SEC-UG-L1,0.28,3,0.17,2.13,27.6,61.8,58,0,NORMAL: Environmental telemetry within statutory parameters.
1716216040,SEC-UG-L1,0.39,16,0.18,2.39,32.4,73.5,76,0,NORMAL: Environmental telemetry within statutory parameters.
1716216160,SEC-MAGAZINE,1.62,30,0.39,0.99,29.7,80.6,137,1,CRITICAL: Methane concentration (1.62%) exceeded statutory limit (1.25%) in SEC-MAGAZINE.
1716216280,SEC-WORKSHOP-3,0.14,12,0.32,2.21,35.3,66.3,43,0,NORMAL: Environmental telemetry within statutory parameters.
1716216400,SEC-CRUSHER,0.11,7,0.35,2.31,27.0,85.4,90,0,NORMAL: Environmental telemetry within statutory parameters.
1716216520,SEC-PIT-A,0.1,3,0.29,1.07,30.8,69.5,103,0,NORMAL: Environmental telemetry within statutory parameters.
1716216640,SEC-UG-L2,0.31,10,0.33,2.44,25.9,79.7,78,0,NORMAL: Environmental telemetry within statutory parameters.
1716216760,SEC-MAGAZINE,0.11,7,0.35,1.21,28.5,80.6,72,0,NORMAL: Environmental telemetry within statutory parameters.
1716216880,SEC-MAGAZINE,0.07,12,0.3,2.2,26.0,85.5,91,0,NORMAL: Environmental telemetry within statutory parameters.
1716217000,SEC-CHP,0.14,8,0.27,2.17,30.0,86.5,131,0,NORMAL: Environmental telemetry within statutory parameters.
1716217120,SEC-PIT-B,0.05,5,0.1,2.59,32.4,77.1,94,0,NORMAL: Environmental telemetry within statutory parameters.
1716217240,SEC-PIT-B,0.07,11,0.14,2.26,34.3,72.9,92,0,NORMAL: Environmental telemetry within statutory parameters.
1716217360,SEC-CHP,0.1,7,0.36,2.75,27.1,85.9,136,0,NORMAL: Environmental telemetry within statutory parameters.
1716217480,SEC-CRUSHER,0.14,11,0.38,3.16,25.0,80.3,48,0,NORMAL: Environmental telemetry within statutory parameters.
1716217600,SEC-PIT-A,0.1,9,0.33,1.07,30.6,77.1,45,0,NORMAL: Environmental telemetry within statutory parameters.
1716217720,SEC-WORKSHOP-3,0.05,8,0.25,2.93,32.5,77.3,37,0,NORMAL: Environmental telemetry within statutory parameters.
1716217840,SEC-HAUL-RD,0.06,4,0.21,2.19,27.6,75.7,82,0,NORMAL: Environmental telemetry within statutory parameters.
1716217960,SEC-CRUSHER,0.1,6,0.33,1.7,33.5,68.8,115,0,NORMAL: Environmental telemetry within statutory parameters.
1716218080,SEC-MAGAZINE,0.04,10,0.37,0.83,27.7,63.5,120,0,NORMAL: Environmental telemetry within statutory parameters.
1716218200,SEC-CRUSHER,1.38,22,0.69,0.71,35.0,74.9,103,1,CRITICAL: Methane concentration (1.38%) exceeded statutory limit (1.25%) in SEC-CRUSHER.
1716218320,SEC-HAUL-RD,0.07,8,0.18,1.38,24.5,61.7,89,0,NORMAL: Environmental telemetry within statutory parameters.
1716218440,SEC-MAGAZINE,0.1,4,0.34,2.52,27.3,61.7,40,0,NORMAL: Environmental telemetry within statutory parameters.
1716218560,SEC-UG-L1,0.4,9,0.2,2.97,33.1,74.9,124,0,NORMAL: Environmental telemetry within statutory parameters.
1716218680,SEC-UG-L2,0.25,17,0.1,2.46,32.3,71.2,100,0,NORMAL: Environmental telemetry within statutory parameters.
1716218800,SEC-UG-L2,0.16,22,0.1,0.82,30.3,87.3,77,0,NORMAL: Environmental telemetry within statutory parameters.
1716218920,SEC-CRUSHER,0.11,7,0.22,1.39,27.8,70.8,118,0,NORMAL: Environmental telemetry within statutory parameters.
1716219040,SEC-CRUSHER,0.09,5,0.19,2.7,25.2,68.1,49,0,NORMAL: Environmental telemetry within statutory parameters.
1716219160,SEC-CRUSHER,0.11,5,0.33,2.99,29.6,72.8,95,0,NORMAL: Environmental telemetry within statutory parameters.
1716219280,SEC-UG-L1,0.26,15,0.2,1.62,27.4,74.6,66,0,NORMAL: Environmental telemetry within statutory parameters.
1716219400,SEC-CRUSHER,0.07,9,0.1,2.94,35.5,72.9,114,0,NORMAL: Environmental telemetry within statutory parameters.
1716219520,SEC-CHP,0.06,11,0.34,2.32,28.7,67.4,73,0,NORMAL: Environmental telemetry within statutory parameters.
1716219640,SEC-CHP,0.04,11,0.24,1.12,24.1,64.0,62,0,NORMAL: Environmental telemetry within statutory parameters.
1716219760,SEC-CRUSHER,0.05,11,0.34,1.43,31.8,72.7,68,0,NORMAL: Environmental telemetry within statutory parameters.
1716219880,SEC-MAGAZINE,0.07,8,0.32,3.02,28.7,82.3,108,0,NORMAL: Environmental telemetry within statutory parameters.
1716220000,SEC-CRUSHER,0.07,12,0.27,2.46,30.6,64.8,35,0,NORMAL: Environmental telemetry within statutory parameters.
1716220120,SEC-MAGAZINE,0.07,12,0.23,2.64,32.7,69.8,75,0,NORMAL: Environmental telemetry within statutory parameters.
1716220240,SEC-UG-L2,0.43,20,0.3,1.89,25.4,67.4,97,0,NORMAL: Environmental telemetry within statutory parameters.
1716220360,SEC-UG-L2,0.34,8,0.34,2.52,32.9,81.4,618,1,ALERT: Airborne respirable dust concentration (618 mg/m³) exceeded DGMS permissible limits.
1716220480,SEC-PIT-A,0.14,12,0.23,2.05,29.8,65.8,43,0,NORMAL: Environmental telemetry within statutory parameters.
1716220600,SEC-WORKSHOP-3,0.12,11,0.15,1.36,27.3,73.3,86,0,NORMAL: Environmental telemetry within statutory parameters.
1716220720,SEC-PIT-A,0.05,3,0.26,2.29,34.8,69.8,49,0,NORMAL: Environmental telemetry within statutory parameters.
1716220840,SEC-MAGAZINE,0.14,3,0.14,1.11,28.0,82.1,52,0,NORMAL: Environmental telemetry within statutory parameters.
1716220960,SEC-PIT-A,0.05,5,0.34,1.36,31.0,80.3,45,0,NORMAL: Environmental telemetry within statutory parameters.
1716221080,SEC-CHP,0.05,7,0.31,0.96,32.1,73.9,42,0,NORMAL: Environmental telemetry within statutory parameters.
1716221200,SEC-HAUL-RD,0.07,12,0.14,1.45,26.8,75.4,134,0,NORMAL: Environmental telemetry within statutory parameters.
1716221320,SEC-PIT-B,0.31,14,0.13,2.27,25.7,67.8,553,1,ALERT: Airborne respirable dust concentration (553 mg/m³) exceeded DGMS permissible limits.
1716221440,SEC-WORKSHOP-3,0.15,17,0.39,2.73,28.7,65.1,774,1,ALERT: Airborne respirable dust concentration (774 mg/m³) exceeded DGMS permissible limits.
1716221560,SEC-CHP,0.35,9,0.16,1.03,31.4,66.0,835,1,ALERT: Airborne respirable dust concentration (835 mg/m³) exceeded DGMS permissible limits.
1716221680,SEC-CRUSHER,0.1,12,0.1,1.26,30.0,62.8,83,0,NORMAL: Environmental telemetry within statutory parameters.
1716221800,SEC-CRUSHER,0.09,5,0.24,1.88,26.0,86.2,118,0,NORMAL: Environmental telemetry within statutory parameters.
1716221920,SEC-UG-L1,0.06,13,0.31,1.37,28.8,63.8,137,0,NORMAL: Environmental telemetry within statutory parameters.
1716222040,SEC-HAUL-RD,0.09,11,0.26,0.82,29.5,68.8,94,0,NORMAL: Environmental telemetry within statutory parameters.
1716222160,SEC-PIT-A,0.07,8,0.37,2.15,24.3,72.9,36,0,NORMAL: Environmental telemetry within statutory parameters.
1716222280,SEC-HAUL-RD,0.06,3,0.28,1.21,25.3,75.1,46,0,NORMAL: Environmental telemetry within statutory parameters.
1716222400,SEC-CRUSHER,0.12,10,0.35,2.37,25.6,63.4,98,0,NORMAL: Environmental telemetry within statutory parameters.
1716222520,SEC-UG-L3,0.51,11,0.3,2.7,25.3,64.7,98,0,NORMAL: Environmental telemetry within statutory parameters.
1716222640,SEC-PIT-B,0.04,7,0.17,1.78,33.5,81.3,53,0,NORMAL: Environmental telemetry within statutory parameters.
1716222760,SEC-UG-L3,0.51,7,0.14,1.15,28.6,64.0,117,0,NORMAL: Environmental telemetry within statutory parameters.
1716222880,SEC-UG-L1,0.34,5,0.12,2.56,32.4,76.3,120,0,NORMAL: Environmental telemetry within statutory parameters.
1716223000,SEC-UG-L3,0.27,18,0.34,1.7,26.4,65.1,37,0,NORMAL: Environmental telemetry within statutory parameters.
1716223120,SEC-CHP,0.06,5,0.22,0.99,30.9,68.4,94,0,NORMAL: Environmental telemetry within statutory parameters.
1716223240,SEC-MAGAZINE,0.26,74,0.98,0.97,28.0,70.7,188,1,WARNING: Elevated Carbon Monoxide (74 ppm) detected. Probable spontaneous heating.
1716223360,SEC-UG-L1,0.33,6,0.18,3.03,34.6,62.5,109,0,NORMAL: Environmental telemetry within statutory parameters.
1716223480,SEC-CRUSHER,0.08,7,0.3,2.73,26.9,75.6,87,0,NORMAL: Environmental telemetry within statutory parameters.
1716223600,SEC-MAGAZINE,0.05,10,0.19,0.94,29.8,67.5,36,0,NORMAL: Environmental telemetry within statutory parameters.
1716223720,SEC-WORKSHOP-3,0.1,6,0.21,2.38,35.2,63.1,46,0,NORMAL: Environmental telemetry within statutory parameters.
1716223840,SEC-PIT-A,0.11,12,0.12,1.85,24.6,76.0,40,0,NORMAL: Environmental telemetry within statutory parameters.
1716223960,SEC-MAGAZINE,0.12,6,0.2,3.11,25.5,65.5,115,0,NORMAL: Environmental telemetry within statutory parameters.
1716224080,SEC-CHP,0.07,7,0.23,1.45,29.8,63.3,40,0,NORMAL: Environmental telemetry within statutory parameters.
1716224200,SEC-HAUL-RD,0.09,7,0.21,1.16,25.9,87.9,36,0,NORMAL: Environmental telemetry within statutory parameters.
1716224320,SEC-UG-L2,0.29,7,0.34,1.66,24.0,65.8,77,0,NORMAL: Environmental telemetry within statutory parameters.
1716224440,SEC-UG-L2,1.27,31,0.49,1.71,29.2,76.6,143,1,CRITICAL: Methane concentration (1.27%) exceeded statutory limit (1.25%) in SEC-UG-L2.
1716224560,SEC-HAUL-RD,1.38,18,0.5,0.6,28.4,81.1,63,1,CRITICAL: Methane concentration (1.38%) exceeded statutory limit (1.25%) in SEC-HAUL-RD.
1716224680,SEC-UG-L1,0.11,18,0.14,1.9,31.7,86.5,109,0,NORMAL: Environmental telemetry within statutory parameters.
1716224800,SEC-HAUL-RD,0.12,12,0.09,0.82,32.4,68.4,136,0,NORMAL: Environmental telemetry within statutory parameters.
1716224920,SEC-PIT-B,0.14,11,0.21,3.2,26.8,61.4,84,0,NORMAL: Environmental telemetry within statutory parameters.
1716225040,SEC-HAUL-RD,0.15,11,0.16,1.33,25.4,62.7,90,0,NORMAL: Environmental telemetry within statutory parameters.
1716225160,SEC-UG-L2,0.08,6,0.24,1.0,31.6,75.5,46,0,NORMAL: Environmental telemetry within statutory parameters.
1716225280,SEC-CHP,0.08,5,0.31,3.11,25.7,60.5,74,0,NORMAL: Environmental telemetry within statutory parameters.
1716225400,SEC-UG-L3,0.38,5,0.19,1.58,27.2,71.5,65,0,NORMAL: Environmental telemetry within statutory parameters.
1716225520,SEC-WORKSHOP-3,0.14,12,0.26,1.48,27.1,71.3,125,0,NORMAL: Environmental telemetry within statutory parameters.
1716225640,SEC-WORKSHOP-3,0.05,3,0.25,1.44,32.3,82.7,117,0,NORMAL: Environmental telemetry within statutory parameters.
1716225760,SEC-MAGAZINE,0.12,5,0.36,2.37,29.1,85.8,100,0,NORMAL: Environmental telemetry within statutory parameters.
1716225880,SEC-UG-L3,0.12,15,0.12,2.07,34.2,73.9,99,0,NORMAL: Environmental telemetry within statutory parameters.
1716226000,SEC-CHP,0.09,8,0.27,1.26,25.8,86.1,74,0,NORMAL: Environmental telemetry within statutory parameters.
1716226120,SEC-CHP,0.04,7,0.11,2.29,30.4,63.9,133,0,NORMAL: Environmental telemetry within statutory parameters.
1716226240,SEC-CHP,0.05,9,0.36,2.31,31.3,69.2,135,0,NORMAL: Environmental telemetry within statutory parameters.
1716226360,SEC-HAUL-RD,0.13,6,0.12,2.2,24.6,71.9,592,1,ALERT: Airborne respirable dust concentration (592 mg/m³) exceeded DGMS permissible limits.
1716226480,SEC-PIT-A,0.44,85,0.5,0.61,32.3,80.9,72,1,WARNING: Elevated Carbon Monoxide (85 ppm) detected. Probable spontaneous heating.
1716226600,SEC-UG-L1,0.5,21,0.3,3.02,24.8,62.5,89,0,NORMAL: Environmental telemetry within statutory parameters.
1716226720,SEC-PIT-A,0.07,11,0.29,0.83,28.9,81.0,129,0,NORMAL: Environmental telemetry within statutory parameters.
1716226840,SEC-UG-L2,0.43,11,0.17,2.54,31.5,85.0,74,0,NORMAL: Environmental telemetry within statutory parameters.
1716226960,SEC-WORKSHOP-3,0.06,7,0.19,3.12,31.2,69.3,48,0,NORMAL: Environmental telemetry within statutory parameters.
1716227080,SEC-PIT-A,0.12,6,0.37,1.54,27.0,69.8,54,0,NORMAL: Environmental telemetry within statutory parameters.
1716227200,SEC-CRUSHER,0.15,11,0.13,3.06,25.2,79.0,131,0,NORMAL: Environmental telemetry within statutory parameters.
1716227320,SEC-WORKSHOP-3,0.06,10,0.38,2.02,32.1,70.8,88,0,NORMAL: Environmental telemetry within statutory parameters.
1716227440,SEC-CHP,0.13,5,0.34,1.46,35.0,77.4,44,0,NORMAL: Environmental telemetry within statutory parameters.
1716227560,SEC-WORKSHOP-3,0.08,11,0.21,2.86,33.1,68.2,69,0,NORMAL: Environmental telemetry within statutory parameters.
1716227680,SEC-WORKSHOP-3,0.11,12,0.1,1.3,24.4,87.3,36,0,NORMAL: Environmental telemetry within statutory parameters.
1716227800,SEC-PIT-B,0.07,12,0.23,1.52,25.4,68.8,53,0,NORMAL: Environmental telemetry within statutory parameters.
1716227920,SEC-UG-L3,0.2,12,0.3,2.91,28.4,64.3,131,0,NORMAL: Environmental telemetry within statutory parameters.
1716228040,SEC-PIT-B,0.08,9,0.33,2.25,28.1,70.0,131,0,NORMAL: Environmental telemetry within statutory parameters.
1716228160,SEC-HAUL-RD,0.04,9,0.28,1.46,31.4,62.5,71,0,NORMAL: Environmental telemetry within statutory parameters.
1716228280,SEC-PIT-B,0.12,10,0.31,2.11,30.1,73.0,45,0,NORMAL: Environmental telemetry within statutory parameters.
1716228400,SEC-PIT-A,0.09,7,0.15,2.43,27.3,84.5,135,0,NORMAL: Environmental telemetry within statutory parameters.
1716228520,SEC-MAGAZINE,0.12,11,0.24,2.21,30.2,87.8,88,0,NORMAL: Environmental telemetry within statutory parameters.
1716228640,SEC-CRUSHER,0.13,8,0.33,2.76,26.1,64.5,40,0,NORMAL: Environmental telemetry within statutory parameters.
1716228760,SEC-CHP,0.11,7,0.1,2.54,33.9,63.3,66,0,NORMAL: Environmental telemetry within statutory parameters.
1716228880,SEC-CRUSHER,0.1,12,0.25,1.2,34.0,70.8,808,1,ALERT: Airborne respirable dust concentration (808 mg/m³) exceeded DGMS permissible limits.
1716229000,SEC-PIT-A,0.05,6,0.11,1.87,30.8,76.9,140,0,NORMAL: Environmental telemetry within statutory parameters.
1716229120,SEC-PIT-A,0.13,3,0.36,1.3,33.4,66.7,95,0,NORMAL: Environmental telemetry within statutory parameters.
1716229240,SEC-WORKSHOP-3,0.1,10,0.31,2.13,33.0,62.9,40,0,NORMAL: Environmental telemetry within statutory parameters.
1716229360,SEC-CRUSHER,0.06,8,0.29,2.28,35.4,80.2,131,0,NORMAL: Environmental telemetry within statutory parameters.
1716229480,SEC-UG-L3,0.37,17,0.33,1.59,34.6,77.6,81,0,NORMAL: Environmental telemetry within statutory parameters.
1716229600,SEC-PIT-B,0.09,6,0.18,1.2,24.3,85.8,50,0,NORMAL: Environmental telemetry within statutory parameters.
1716229720,SEC-MAGAZINE,0.14,10,0.24,0.81,33.0,76.8,52,0,NORMAL: Environmental telemetry within statutory parameters.
1716229840,SEC-PIT-A,0.09,9,0.11,0.87,29.9,81.8,123,0,NORMAL: Environmental telemetry within statutory parameters.
